------- Con k=20 ofv=15531.32922525641-------
-- Cluster 1 --

399.5792, 1163.5432
399.278, 1164.5298
398.7635, 1164.3301
399.043, 1165.1143
399.8371, 1163.7421
399.98932, 1163.1976
399.5507, 1163.533
399.8715, 1164.3811
399.7323, 1163.146
399.30417, 1163.2296
399.39935, 1163.3304
399.42322, 1164.4321
399.15472, 1164.8489
399.40167, 1164.4182
399.87106, 1163.6345
399.9528, 1164.1731
399.56628, 1164.6211
399.53198, 1163.0955
399.13162, 1162.6498
399.44412, 1163.3832
399.6454, 1162.9286
399.96692, 1164.9104
399.6946, 1163.9419
398.83032, 1164.6716
400.04834, 1164.0762
398.9942, 1164.671
398.9618, 1166.6249
400.6454, 1164.2125
401.01773, 1162.9697
399.46194, 1164.3872
400.34512, 1163.1816
399.10156, 1162.3262
400.8179, 1163.2568
398.40726, 1163.762
399.1842, 1163.0935
399.02463, 1164.2584
397.36563, 1163.4928
398.71524, 1164.329
399.5905, 1163.2646
398.09485, 1164.3031
400.77512, 1164.3876
399.21506, 1165.0331
399.096, 1162.9004
399.84433, 1163.2195
399.44238, 1163.3834
399.79962, 1164.5547
400.52686, 1166.0948
399.2204, 1164.5798
399.74655, 1164.461
399.98334, 1163.4586
399.61185, 1164.141
399.44162, 1163.4131
399.46796, 1164.353
399.6987, 1163.3064
399.7323, 1163.1471
399.9325, 1164.1927
399.90244, 1163.7646
399.59247, 1162.3715
400.1061, 1164.072
399.2098, 1164.5969
399.97864, 1164.2148
399.04758, 1164.6862
399.64978, 1163.3019
400.65768, 1164.2124
399.5832, 1163.659
399.55106, 1164.8286
399.477, 1163.5913
399.12164, 1164.84
399.46823, 1164.4653
399.89215, 1164.1566
399.2295, 1164.646
399.5926, 1163.3105
398.74542, 1164.4718
399.12802, 1162.4287
400.84174, 1164.1853
399.24277, 1164.5795
399.13113, 1166.6853
399.48615, 1163.5858
399.29865, 1164.4474
399.46255, 1163.5072
399.58954, 1165.2169
399.46436, 1163.6144
399.472, 1163.5945
400.0085, 1164.8629
399.10873, 1164.1367
399.68314, 1163.674
399.47202, 1163.594
399.58954, 1165.2169
402.40485, 1161.3583
399.3428, 1163.7319
399.9857, 1163.4443
399.46436, 1163.6144
399.46436, 1163.6144
399.13287, 1164.474
399.4835, 1163.5674
399.4696, 1163.5895
401.36307, 1166.47
401.5495, 1167.2823
401.5495, 1167.2823
401.14343, 1166.7194
399.1489, 1164.0387
399.29825, 1165.2426
399.27548, 1164.4698
399.43387, 1164.618
399.75012, 1164.9719
399.6506, 1162.9803
399.29825, 1165.2426
398.95615, 1163.474
398.7932, 1162.9154
399.28635, 1162.133
399.29865, 1164.4473
399.10873, 1164.1367
399.10873, 1164.1367
400.85007, 1165.9924
399.95975, 1164.911
399.26392, 1164.4974
399.10873, 1164.1367
399.11307, 1164.6687
402.22137, 1162.3928
402.27365, 1162.404
402.35385, 1162.3499
399.46558, 1163.5895
399.46436, 1163.6144
398.74393, 1165.5159
396.86908, 1158.7986
400.01202, 1164.188
399.1432, 1164.6753
399.6703, 1163.2377
399.6703, 1163.2377
399.34198, 1164.4214
399.47125, 1163.5934
399.46436, 1163.6144
399.46436, 1163.6144
399.11014, 1164.1355
399.11014, 1164.1355
399.14398, 1164.178
399.46628, 1163.5936
399.46436, 1163.6144
399.46634, 1163.5935
399.46634, 1163.5935
399.46634, 1163.5935
399.46634, 1163.5935
399.46634, 1163.5935
399.46634, 1163.5935
399.5555, 1164.8575
399.2767, 1164.5011
399.16428, 1163.8263
399.7696, 1164.9625
399.13846, 1164.0211
399.46436, 1163.6144
399.46436, 1163.6144
399.2767, 1164.5011
399.11014, 1164.1355
399.2767, 1164.5011
400.7899, 1163.2126
400.88364, 1162.9321
399.1333, 1163.8201
399.00507, 1163.2777
397.4826, 1162.721
399.2767, 1164.5011
399.11014, 1164.1355
399.46436, 1163.6144
399.44244, 1164.5886
399.55325, 1163.6909
402.26486, 1162.379
399.46436, 1163.6144
399.2767, 1164.5011
399.46353, 1163.5991
399.4663, 1163.5961
399.2767, 1164.5011
398.99777, 1165.4094
399.2767, 1164.5011
399.11136, 1164.6572
399.26376, 1164.4956
399.14435, 1164.6752
398.9891, 1163.997
399.2767, 1164.5011
399.18237, 1163.7262
399.46436, 1163.6144
399.46625, 1163.5936
399.18237, 1163.7262
399.47125, 1163.5934
399.2767, 1164.5011
399.46436, 1163.6144
399.46436, 1163.6144
399.18237, 1163.7262
399.18237, 1163.7262
399.1942, 1164.6139
399.3923, 1164.5374
399.2767, 1164.5011
399.2767, 1164.5011
399.14435, 1164.6752
399.2767, 1164.5011
399.29987, 1163.9564
399.10873, 1164.1367
398.5814, 1163.9276
400.31448, 1164.5474
400.74347, 1164.1349
399.0978, 1164.3374
399.46436, 1163.6144
399.46597, 1163.5934
399.1461, 1164.6814
399.46436, 1163.6144
399.1815, 1163.7223
399.47083, 1163.5929
399.47083, 1163.5929
399.18237, 1163.7262
399.2767, 1164.5011
399.46436, 1163.6144
401.5274, 1162.979
399.47083, 1163.5929
399.11014, 1164.1355
399.4789, 1164.4146
402.26486, 1162.379
399.14435, 1164.6752
399.14435, 1164.6752
399.14435, 1164.6752
399.47083, 1163.5929
399.07996, 1164.1096
399.2767, 1164.5011
399.11014, 1164.1355
399.46436, 1163.6144
399.2767, 1164.5011
399.49857, 1164.0056
399.3148, 1166.4586
399.71075, 1165.08
399.46436, 1163.6144
399.2767, 1164.5011
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
398.80402, 1163.0865
399.46436, 1163.6144
399.2767, 1164.5011
399.2767, 1164.5011
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
398.7391, 1164.6653
399.46436, 1163.6144
399.2767, 1164.5011
399.46436, 1163.6144
399.46436, 1163.6144
399.14435, 1164.6752
399.2767, 1164.5011
399.11014, 1164.1355
399.11014, 1164.1355
399.98624, 1164.7517
399.10925, 1164.1338
399.86398, 1163.2736
399.10925, 1164.1338
399.42493, 1163.6079
399.10873, 1164.1367
399.46436, 1163.6144
399.10873, 1164.1367
399.51938, 1163.3245
399.10873, 1164.1367
400.7547, 1165.447
399.46436, 1163.6144
399.46436, 1163.6144
399.97754, 1164.7814
399.11014, 1164.1355
399.11014, 1164.1355
399.2767, 1164.5011
399.46436, 1163.6144
399.46436, 1163.6144
399.11014, 1164.1355
399.46436, 1163.6144
399.11014, 1164.1355
399.0978, 1164.3374
399.10925, 1164.1338
399.10925, 1164.1338
399.10925, 1164.1338
399.10925, 1164.1338
399.0971, 1163.7324
399.46436, 1163.6144
399.2767, 1164.5011
399.14435, 1164.6752
399.11014, 1164.1355
399.11014, 1164.1355
399.2767, 1164.5011
399.11014, 1164.1355
399.11014, 1164.1355
399.2767, 1164.5011
399.46436, 1163.6144
399.46436, 1163.6144
399.46436, 1163.6144
399.46436, 1163.6144
399.14435, 1164.6752
399.46436, 1163.6144
399.14435, 1164.6752
399.46436, 1163.6144
399.11136, 1164.6571
399.11014, 1164.1355
400.00833, 1163.9746
399.11014, 1164.1355
399.46436, 1163.6144
399.46436, 1163.6144
399.11014, 1164.1355
399.46432, 1163.5989
399.46414, 1163.5988
399.4664, 1163.5962
399.1815, 1163.7223
399.46628, 1163.5961
399.11014, 1164.1355
399.46622, 1163.5962
399.14435, 1164.6752
399.46597, 1163.5963
399.2767, 1164.5011
399.10925, 1164.1338
399.10925, 1164.1338
399.4545, 1161.0696
399.42493, 1163.6079
399.10925, 1164.1338
399.10925, 1164.1338
399.0978, 1164.3374
399.46436, 1163.6144
399.10925, 1164.1338
399.11014, 1164.1355
399.46436, 1163.6144
399.14435, 1164.6752
399.11014, 1164.1355
399.11014, 1164.1355
399.46436, 1163.6144
399.11014, 1164.1355
399.2767, 1164.5011
399.11136, 1164.6571
399.14435, 1164.6752
399.11014, 1164.1355
399.3989, 1164.2162
399.14435, 1164.6752
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.46436, 1163.6144
399.46436, 1163.6144
399.11014, 1164.1355
397.54105, 1161.4939
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.2767, 1164.5011
399.11014, 1164.1355
399.46436, 1163.6144
399.21466, 1163.6465
399.472, 1163.5945
399.49854, 1162.7793
397.54105, 1161.4939
399.14435, 1164.6752
399.46436, 1163.6144
398.64896, 1162.9257
403.8213, 1168.4972
399.14435, 1164.6752
399.11014, 1164.1355
399.14435, 1164.6752
399.11325, 1164.6621
399.14435, 1164.6752
401.36374, 1166.6119
398.64896, 1162.9257
399.11014, 1164.1355
399.46436, 1163.6144
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
398.56616, 1164.8949
399.29987, 1163.9564
400.01108, 1164.5559
399.2767, 1164.5011
399.11014, 1164.1355
399.2767, 1164.5011
399.11325, 1164.6621
399.11014, 1164.1355
399.46436, 1163.6144
399.11014, 1164.1355
399.46436, 1163.6144
399.2767, 1164.5011
399.37268, 1164.6301
398.97662, 1163.377
399.10925, 1164.1338
399.10873, 1164.1367
399.2767, 1164.5011
399.11014, 1164.1355
399.2767, 1164.5011
399.2767, 1164.5011
398.64368, 1163.0554
399.4789, 1164.4146
399.46436, 1163.6144
397.72162, 1163.4294
399.9655, 1164.3822
399.27554, 1164.4698
399.10925, 1164.1338
399.10925, 1164.1338
399.0978, 1164.3374
399.10925, 1164.1338
399.46436, 1163.6144
398.94818, 1166.6987
399.10925, 1164.1338
399.46436, 1163.6144
399.46436, 1163.6144
399.10925, 1164.1338
399.10925, 1164.1338
399.46436, 1163.6144
399.2767, 1164.5011
399.2767, 1164.5011
399.11325, 1164.6621
399.46436, 1163.6144
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.2767, 1164.5011
399.11325, 1164.6621
403.73758, 1168.3816
399.11014, 1164.1355
399.11014, 1164.1355
399.2767, 1164.5011
399.46436, 1163.6144
399.33038, 1163.3984
399.10925, 1164.1338
399.46436, 1163.6144
399.97604, 1163.4598
398.94894, 1163.6282
399.10925, 1164.1338
399.0978, 1164.3374
399.10873, 1164.1367
399.72034, 1163.5182
400.04532, 1164.753
399.1213, 1166.4591
399.11014, 1164.1355
399.16196, 1166.6356
399.57153, 1164.3202
399.472, 1163.5945
399.5265, 1163.564
399.472, 1163.5945
398.1561, 1164.0552
399.472, 1163.5945
399.4713, 1163.5934
399.46436, 1163.6144
399.14435, 1164.6752
399.2767, 1164.5011
397.8698, 1163.4614
399.10925, 1164.1338
399.10925, 1164.1338
399.10925, 1164.1338
399.10925, 1164.1338
399.0978, 1164.3374
399.10925, 1164.1338
399.10925, 1164.1338
399.4789, 1164.4146
399.10925, 1164.1338
399.10925, 1164.1338
399.10925, 1164.1338
399.472, 1163.5945
399.11014, 1164.1355
399.472, 1163.5945
399.472, 1163.5945
399.472, 1163.5945
399.4713, 1163.5934
398.12097, 1161.9958
399.46436, 1163.6144
399.4789, 1164.4146
399.46436, 1163.6144
399.4789, 1164.4146
399.472, 1163.5945
399.46436, 1163.6144
399.11014, 1164.1355
399.2767, 1164.5011
397.3281, 1163.4806
397.3281, 1163.4806
399.98978, 1164.7491
399.10925, 1164.1338
399.10873, 1164.1367
399.46436, 1163.6144
402.2817, 1162.4917
397.7195, 1164.5924
399.46436, 1163.6144
399.4713, 1163.5934
399.11014, 1164.1355
399.11014, 1164.1355
399.98624, 1164.7517
399.2767, 1164.5011
399.2767, 1164.5011
399.2767, 1164.5011
399.472, 1163.5945
399.05127, 1166.6125
399.1124, 1163.999
399.2767, 1164.5011
399.11014, 1164.1355
399.2767, 1164.5011
399.11014, 1164.1355
399.46436, 1163.6144
399.11014, 1164.1355
399.46436, 1163.6144
399.46378, 1163.599
399.2767, 1164.5011
399.10925, 1164.1338
399.10925, 1164.1338
399.10925, 1164.1338
399.18124, 1163.7251
399.10925, 1164.1338
399.47043, 1164.7137
399.2767, 1164.5011
399.11014, 1164.1355
399.11014, 1164.1355
399.46436, 1163.6144
399.4654, 1163.5952
399.2767, 1164.5011
399.46625, 1163.5961
399.11014, 1164.1355
399.46634, 1163.5936
399.57025, 1163.6552
399.11014, 1164.1355
399.13724, 1164.5583
399.472, 1163.5945
399.10925, 1164.1338
399.8311, 1163.729
399.46436, 1163.6144
399.46436, 1163.6144
399.46436, 1163.6144
399.98624, 1164.7517
399.46378, 1163.599
399.38226, 1167.01
399.39886, 1164.7369
399.47305, 1163.595
399.10925, 1164.1338
399.10925, 1164.1338
399.10925, 1164.1338
399.10925, 1164.1338
399.52563, 1164.5532
399.46643, 1163.5935
399.11325, 1164.6621
399.11014, 1164.1355
399.4632, 1163.6149
399.4635, 1163.5994
399.4636, 1163.5994
399.5356, 1163.6544
399.49075, 1163.5854
399.4655, 1163.5953
399.46368, 1163.5988
399.14435, 1164.6752
399.46472, 1163.5985
401.24432, 1166.5461
398.19608, 1163.7499
397.95663, 1163.3412
400.44873, 1165.4897
399.46436, 1163.6144
399.47348, 1163.5917
399.29987, 1163.9564
399.10873, 1164.1367
399.46436, 1163.6144
399.46436, 1163.6144
399.10873, 1164.1367
399.10873, 1164.1367
399.4789, 1164.4146
399.09494, 1167.4089
399.46378, 1163.5988
399.4704, 1163.5947
399.46417, 1163.5988
399.46356, 1163.6045
399.4642, 1163.5988
399.11014, 1164.1355
399.2767, 1164.5011
399.11014, 1164.1355
399.46277, 1163.5983
399.81647, 1163.2195
400.65378, 1164.1613
400.2838, 1162.9097
400.6643, 1162.4647
399.10925, 1164.1338
399.46442, 1163.599
401.65332, 1165.0587
399.63257, 1163.7723
398.3349, 1162.9115
399.0978, 1164.3374
400.0201, 1164.6559
398.60452, 1163.7345
399.4639, 1163.5989
399.4628, 1163.5988
399.14215, 1165.844
399.2767, 1164.5011
399.14215, 1165.844
402.26486, 1162.379
399.45926, 1163.6155
399.472, 1163.5945
399.1489, 1164.0387
399.46283, 1163.5989
399.2767, 1164.5011
399.18237, 1163.7262
399.18237, 1163.7262
399.46436, 1163.6144
399.54016, 1164.2367
400.06726, 1164.007
399.76596, 1164.4238
399.46182, 1163.5592
399.46628, 1163.5963
399.10925, 1164.1338
399.10925, 1164.1338
399.11017, 1164.6206
396.76984, 1163.2612
399.10925, 1164.1338
399.10925, 1164.1338
400.2846, 1164.7003
399.10925, 1164.1338
400.5398, 1164.383
399.11014, 1164.1355
399.52676, 1163.6367
399.46417, 1163.5989
399.11325, 1164.6621
399.46423, 1163.5989
399.11014, 1164.1355
399.11014, 1164.1355
399.11014, 1164.1355
399.2767, 1164.5011
399.11014, 1164.1355
399.472, 1163.5945
399.46436, 1163.6144
399.14435, 1164.6752
399.14435, 1164.6752
400.02402, 1163.3881
399.52762, 1162.8093
399.13834, 1162.8042
399.10873, 1164.1367
399.1161, 1164.3481
399.2767, 1164.5011
399.50507, 1163.5824
399.11014, 1164.1355
399.46594, 1163.5963
399.46594, 1163.5963
399.46573, 1163.5957
399.10925, 1164.1338
400.42026, 1163.1152
399.4663, 1163.594
399.46274, 1163.5995
399.10925, 1164.1338
399.46423, 1163.599
399.11014, 1164.1355
399.4655, 1163.5953
399.46622, 1163.5964
399.4789, 1164.4146
399.4662, 1163.5964
399.47366, 1163.5973
399.4748, 1163.5967
399.46445, 1163.5989
399.4663, 1163.5961
399.4663, 1163.5958
399.4663, 1163.5957
399.4663, 1163.5957
399.4664, 1163.5962
399.4662, 1163.596
400.04102, 1164.1257
399.65182, 1163.4802
399.46436, 1163.6144
399.11136, 1164.6572
399.46436, 1163.6144
399.18237, 1163.7262
399.2767, 1164.5011
399.11014, 1164.1355
399.18237, 1163.7262
401.8712, 1166.5938
399.4713, 1163.5934
399.2767, 1164.5011
399.46436, 1163.6144
399.11014, 1164.1355
399.11014, 1164.1355
399.46606, 1163.5927
399.46436, 1163.6144
399.10873, 1164.1367
399.25354, 1164.8236
399.10925, 1164.1338
399.46658, 1163.5955
399.46613, 1163.5958
399.46436, 1163.6144
400.3033, 1163.0696
399.46436, 1163.6144
399.46506, 1163.5984
399.4714, 1163.5918
399.47217, 1163.5934
398.64896, 1162.9257
399.46436, 1163.6144
399.46436, 1163.6144
403.65863, 1158.8018
399.3787, 1163.5662
399.11014, 1164.1355
398.99344, 1163.5432
399.71768, 1164.4393
399.9708, 1164.2899
399.2767, 1164.5011
399.0978, 1164.3374
398.3066, 1163.0706
